y_test,test_prediction
[0.46387664],[0.6285858]
[0.26669042],[0.64808005]
[0.18025046],[0.65404814]
[0.99293195],[0.6503753]
[0.97169082],[0.64801335]
[0.85667617],[0.63570976]
[0.12318509],[0.6426842]
[0.61399293],[0.6549286]
[0.1723052],[0.6546732]
[0.75926274],[0.6542047]
[0.05373131],[0.6467947]
[0.13184287],[0.6337696]
[0.79808158],[0.6306208]
[0.2168746],[0.6257085]
[0.03206335],[0.6426669]
[0.85942541],[0.65320385]
[0.65852535],[0.6427376]
[0.85405464],[0.6476691]
[0.59405248],[0.63233113]
[0.7661157],[0.6257677]
[0.26811209],[0.6435624]
[0.77572798],[0.6403932]
[0.70881171],[0.6403324]
[0.77385594],[0.63424754]
[0.07080152],[0.63424724]
[0.1051335],[0.63145596]
[0.23847198],[0.6240562]
[0.40606179],[0.6390731]
[0.23855601],[0.6475223]
[0.08260177],[0.6499026]
[0.0427881],[0.64302665]
[0.60161459],[0.64165986]
[0.52629598],[0.6356532]
[0.82133591],[0.6203491]
[0.43702611],[0.63177824]
[0.50067219],[0.63847774]
[0.64198618],[0.6345429]
[0.67755835],[0.632547]
[0.38539202],[0.62356234]
[0.33949169],[0.6103793]
[0.9592083],[0.6218411]
[0.31972602],[0.6351263]
[0.47051785],[0.6323516]
[0.19371101],[0.6280208]
[0.93120832],[0.6199689]
[0.66233666],[0.61531985]
[0.5807062],[0.6237244]
[0.7092083],[0.6378773]
[0.],[0.6355369]
[0.31680536],[0.62654436]
[0.94240361],[0.6185016]
[0.59893929],[0.61631036]
[0.33165062],[0.6296559]
[0.17474524],[0.6223931]
[0.0634982],[0.62549865]
[0.29447193],[0.6290868]
[0.49140272],[0.615254]
[0.78663758],[0.61386114]
[0.17077261],[0.6116354]
[0.4584252],[0.6083883]
[0.43659927],[0.62517434]
[0.4777842],[0.6257834]
[0.78554192],[0.6215511]
[0.49449142],[0.6186526]
[0.36378119],[0.6141949]
[0.29583983],[0.6171145]
[0.30881641],[0.6265859]
[0.72305536],[0.6167934]
[0.04995362],[0.6197305]
[0.26356811],[0.62771004]
[0.23124597],[0.62605476]
[0.44932378],[0.642664]
[0.73041245],[0.6434948]
[0.81651968],[0.6350216]
